timestamp,average,minimum,maximum
2023-09-10T18:39:00.000Z,1.806,1.61,1.99
2023-09-10T18:44:00.000Z,1.925,1.79,2.09
2023-09-10T18:49:00.000Z,1.958,1.8,2.1
2023-09-10T18:54:00.000Z,1.902,1.77,2.02
2023-09-10T16:58:00.000Z,1.366,1.17,1.81
2023-09-10T17:03:00.000Z,1.242,1.15,1.31
2023-09-10T17:08:00.000Z,1.248,1.17,1.31
2023-09-10T17:14:00.000Z,1.301,1.15,1.39
2023-09-10T17:19:00.000Z,1.271,1.11,1.37
2023-09-10T17:24:00.000Z,1.271,1.17,1.39
2023-09-10T17:29:00.000Z,1.253,1.17,1.38
2023-09-10T17:34:00.000Z,1.272,1.17,1.42
2023-09-10T17:39:00.000Z,1.248,1.16,1.34
2023-09-10T17:44:00.000Z,1.276,1.18,1.42
2023-09-10T17:49:00.000Z,1.248,1.17,1.31
2023-09-10T17:54:00.000Z,1.477,1.32,1.59
2023-09-10T15:58:00.000Z,1.293,1.21,1.38
2023-09-10T16:03:00.000Z,1.286,1.18,1.37
2023-09-10T16:08:00.000Z,1.351,1.25,1.52
2023-09-10T16:13:00.000Z,1.276,1.19,1.38
2023-09-10T16:18:00.000Z,1.281,1.17,1.37
2023-09-10T16:23:00.000Z,1.314,1.16,1.55
2023-09-10T16:28:00.000Z,1.261,1.16,1.31
2023-09-10T16:33:00.000Z,1.276,1.16,1.36
2023-09-10T16:38:00.000Z,1.364,1.24,1.49
2023-09-10T16:43:00.000Z,1.338,1.22,1.67
2023-09-10T16:48:00.000Z,1.245,1.18,1.34
2023-09-10T16:53:00.000Z,1.243,1.16,1.31
2023-09-10T14:58:00.000Z,1.258,1.17,1.33
2023-09-10T15:03:00.000Z,1.281,1.19,1.37
2023-09-10T15:08:00.000Z,1.261,1.17,1.33
2023-09-10T15:13:00.000Z,1.279,1.18,1.43
2023-09-10T15:18:00.000Z,1.275,1.19,1.35
2023-09-10T15:23:00.000Z,1.268,1.17,1.36
2023-09-10T15:28:00.000Z,1.314,1.2,1.42
2023-09-10T15:33:00.000Z,1.269,1.15,1.36
2023-09-10T15:38:00.000Z,1.271,1.2,1.33
2023-09-10T15:43:00.000Z,1.287,1.23,1.45
2023-09-10T15:48:00.000Z,1.273,1.17,1.38
2023-09-10T15:53:00.000Z,1.28,1.2,1.37
2023-09-10T13:58:00.000Z,1.244,1.14,1.33
2023-09-10T14:03:00.000Z,1.388,1.13,2.84
2023-09-10T14:08:00.000Z,1.524,1.17,3.62
2023-09-10T14:13:00.000Z,1.242,1.14,1.35
2023-09-10T14:18:00.000Z,1.264,1.15,1.37
2023-09-10T14:23:00.000Z,1.264,1.15,1.37
2023-09-10T14:28:00.000Z,1.286,1.18,1.76
2023-09-10T14:33:00.000Z,1.263,1.16,1.37
2023-09-10T14:38:00.000Z,1.258,1.16,1.32
2023-09-10T14:43:00.000Z,1.324,1.21,1.46
2023-09-10T14:48:00.000Z,1.28,1.17,1.37
2023-09-10T14:53:00.000Z,1.426,1.18,2.94
2023-09-10T12:58:00.000Z,1.267,1.17,1.36
2023-09-10T13:03:00.000Z,1.244,1.13,1.31
2023-09-10T13:08:00.000Z,1.232,1.18,1.32
2023-09-10T13:13:00.000Z,1.245,1.17,1.33
2023-09-10T13:18:00.000Z,1.265,1.17,1.37
2023-09-10T13:23:00.000Z,1.294,1.16,1.65
2023-09-10T13:28:00.000Z,1.298,1.15,1.45
2023-09-10T13:33:00.000Z,1.279,1.15,1.36
2023-09-10T13:38:00.000Z,1.241,1.15,1.34
2023-09-10T13:43:00.000Z,1.252,1.17,1.37
2023-09-10T13:48:00.000Z,1.233,1.15,1.29
2023-09-10T13:53:00.000Z,1.261,1.17,1.32
2023-09-10T11:58:00.000Z,1.238,1.16,1.35
2023-09-10T12:03:00.000Z,1.271,1.16,1.37
2023-09-10T12:08:00.000Z,1.263,1.13,1.41
2023-09-10T12:13:00.000Z,1.254,1.13,1.41
2023-09-10T12:18:00.000Z,1.254,1.18,1.32
2023-09-10T12:23:00.000Z,1.259,1.13,1.37
2023-09-10T12:28:00.000Z,1.235,1.13,1.35
2023-09-10T12:33:00.000Z,1.261,1.11,1.38
2023-09-10T12:38:00.000Z,1.22,1.1,1.31
2023-09-10T12:43:00.000Z,1.267,1.18,1.46
2023-09-10T12:48:00.000Z,1.236,1.15,1.36
2023-09-10T12:53:00.000Z,1.242,1.16,1.34
2023-09-10T10:57:00.000Z,1.373,1.23,1.45
2023-09-10T11:02:00.000Z,1.285,1.19,1.43
2023-09-10T11:07:00.000Z,1.262,1.15,1.44
2023-09-10T11:12:00.000Z,1.241,1.16,1.33
2023-09-10T11:17:00.000Z,1.261,1.16,1.36
2023-09-10T11:22:00.000Z,1.249,1.14,1.41
2023-09-10T11:27:00.000Z,1.262,1.14,1.4
2023-09-10T11:32:00.000Z,1.263,1.18,1.37
2023-09-10T11:37:00.000Z,1.23,1.16,1.35
2023-09-10T11:42:00.000Z,1.249,1.13,1.4
2023-09-10T11:47:00.000Z,1.244,1.14,1.32
2023-09-10T11:52:00.000Z,1.222,1.17,1.33
2023-09-10T09:57:00.000Z,1.366,1.22,1.52
2023-09-10T10:02:00.000Z,1.287,1.15,1.4
2023-09-10T10:07:00.000Z,1.288,1.15,1.46
2023-09-10T10:12:00.000Z,1.252,1.14,1.39
2023-09-10T10:17:00.000Z,1.237,1.11,1.4
2023-09-10T10:22:00.000Z,1.276,1.15,1.41
2023-09-10T10:27:00.000Z,1.24,1.12,1.41
2023-09-10T10:32:00.000Z,1.239,1.14,1.34
2023-09-10T10:37:00.000Z,1.272,1.15,1.36
2023-09-10T10:42:00.000Z,1.241,1.16,1.37
2023-09-10T10:47:00.000Z,1.251,1.16,1.32
2023-09-10T10:52:00.000Z,1.293,1.16,1.48
2023-09-10T08:57:00.000Z,2.197,2.06,2.37
2023-09-10T09:02:00.000Z,2.193,1.97,2.35
2023-09-10T09:07:00.000Z,2.228,2,2.42
2023-09-10T09:12:00.000Z,2.093,1.97,2.29
2023-09-10T09:17:00.000Z,1.995,1.46,2.26
2023-09-10T09:22:00.000Z,1.505,1.39,1.65
2023-09-10T09:27:00.000Z,1.559,1.46,1.66
2023-09-10T09:32:00.000Z,1.552,1.42,1.8
2023-09-10T09:37:00.000Z,1.582,1.42,1.79
2023-09-10T09:42:00.000Z,1.542,1.39,1.65
2023-09-10T09:47:00.000Z,1.431,1.21,1.57
2023-09-10T09:52:00.000Z,1.245,1.14,1.4
2023-09-10T07:57:00.000Z,2.288,2.04,2.58
2023-09-10T08:02:00.000Z,2.212,2.12,2.33
2023-09-10T08:07:00.000Z,2.206,2.01,2.33
2023-09-10T08:12:00.000Z,2.241,2.12,2.39
2023-09-10T08:17:00.000Z,2.223,2.06,2.38
2023-09-10T08:22:00.000Z,2.2,2.06,2.51
2023-09-10T08:27:00.000Z,2.176,2.07,2.35
2023-09-10T08:32:00.000Z,2.178,2.01,2.32
2023-09-10T08:37:00.000Z,2.198,2.09,2.33
2023-09-10T08:42:00.000Z,2.25,1.99,2.42
2023-09-10T08:47:00.000Z,2.172,2.01,2.37
2023-09-10T08:52:00.000Z,2.163,2.01,2.28
2023-09-10T06:56:00.000Z,2.246,2.03,2.49
2023-09-10T07:01:00.000Z,2.187,2.03,2.37
2023-09-10T07:06:00.000Z,2.179,2.03,2.32
2023-09-10T07:11:00.000Z,2.248,2.12,2.47
2023-09-10T07:16:00.000Z,2.161,2.06,2.29
2023-09-10T07:21:00.000Z,2.203,2.02,2.36
2023-09-10T07:26:00.000Z,2.215,1.98,2.37
2023-09-10T07:31:00.000Z,2.199,2.1,2.29
2023-09-10T07:36:00.000Z,2.2,2,2.39
2023-09-10T07:41:00.000Z,2.193,2.06,2.32
2023-09-10T07:46:00.000Z,2.22,2.07,2.36
2023-09-10T07:51:00.000Z,2.195,2,2.47
2023-09-10T05:56:00.000Z,6.563,2.35,28.03
2023-09-10T06:01:00.000Z,7.427,2.32,14.58
2023-09-10T06:06:00.000Z,2.947,2.24,4.38
2023-09-10T06:11:00.000Z,2.847,2.13,3.8
2023-09-10T06:16:00.000Z,2.783,2.12,4.03
2023-09-10T06:21:00.000Z,2.505,2.05,4.07
2023-09-10T06:26:00.000Z,2.455,2.14,2.9
2023-09-10T06:31:00.000Z,6.599,2.46,30.37
2023-09-10T06:36:00.000Z,16.732,2.93,37.9
2023-09-10T06:41:00.000Z,7.571,2.25,36.19
2023-09-10T06:46:00.000Z,2.233,2.08,2.47
2023-09-10T06:51:00.000Z,2.244,2.09,2.45
2023-09-10T04:56:00.000Z,3.771,1.95,17.15
2023-09-10T05:01:00.000Z,2.182,2.02,2.33
2023-09-10T05:06:00.000Z,6.115,2.01,24.8
2023-09-10T05:11:00.000Z,3.497,1.96,14.85
2023-09-10T05:16:00.000Z,6.15,2.11,29.69
2023-09-10T05:21:00.000Z,2.537,2.08,2.97
2023-09-10T05:26:00.000Z,7.173,2.23,17.57
2023-09-10T05:31:00.000Z,4.073,2.02,15.65
2023-09-10T05:36:00.000Z,2.927,2.4,3.58
2023-09-10T05:41:00.000Z,10.102,2.13,27.26
2023-09-10T05:46:00.000Z,6.26,2.09,38.58
2023-09-10T05:51:00.000Z,6.045,2.62,19.98
2023-09-10T03:56:00.000Z,9.631,2.17,45.39
2023-09-10T04:01:00.000Z,2.192,1.95,2.67
2023-09-10T04:06:00.000Z,2.413,2.03,3.25
2023-09-10T04:11:00.000Z,2.16,2.04,2.36
2023-09-10T04:16:00.000Z,2.297,2.02,2.77
2023-09-10T04:21:00.000Z,2.344,2.06,2.72
2023-09-10T04:26:00.000Z,2.405,2.13,2.98
2023-09-10T04:31:00.000Z,2.665,2.01,3.78
2023-09-10T04:36:00.000Z,5.096,2.11,16.19
2023-09-10T04:41:00.000Z,6.306,2.08,28.56
2023-09-10T04:46:00.000Z,2.164,2.01,2.36
2023-09-10T04:51:00.000Z,2.666,1.97,7.14
2023-09-10T02:55:00.000Z,1.901,1.75,2.07
2023-09-10T03:00:00.000Z,1.876,1.74,2.04
2023-09-10T03:05:00.000Z,2.008,1.74,3.54
2023-09-10T03:10:00.000Z,1.877,1.7,2.13
2023-09-10T03:15:00.000Z,1.876,1.67,2.05
2023-09-10T03:20:00.000Z,5.952,1.76,24.34
2023-09-10T03:25:00.000Z,2.273,2.17,2.43
2023-09-10T03:30:00.000Z,2.25,2.06,2.55
2023-09-10T03:35:00.000Z,4.238,2.07,14.73
2023-09-10T03:40:00.000Z,2.161,1.99,2.3
2023-09-10T03:45:00.000Z,9.477,2.1,57.59
2023-09-10T03:50:00.000Z,25.76,2.28,49.24
2023-09-10T01:55:00.000Z,1.865,1.7,2.02
2023-09-10T02:00:00.000Z,1.883,1.71,2.03
2023-09-10T02:05:00.000Z,1.824,1.65,1.98
2023-09-10T02:10:00.000Z,1.884,1.73,2.06
2023-09-10T02:15:00.000Z,1.859,1.76,2.03
2023-09-10T02:20:00.000Z,1.877,1.65,2
2023-09-10T02:25:00.000Z,1.845,1.71,2
2023-09-10T02:30:00.000Z,1.835,1.67,2.03
2023-09-10T02:35:00.000Z,1.829,1.73,1.97
2023-09-10T02:40:00.000Z,1.876,1.75,2
2023-09-10T02:45:00.000Z,1.847,1.66,2
2023-09-10T02:50:00.000Z,1.841,1.63,2.06
2023-09-10T00:55:00.000Z,2.319,2.13,2.57
2023-09-10T01:00:00.000Z,2.28,2.18,2.43
2023-09-10T01:05:00.000Z,2.248,2.11,2.4
2023-09-10T01:10:00.000Z,2.226,2.01,2.39
