timestamp,average,minimum,maximum
2023-09-03T04:35:00.000Z,85.996,84.27,88.16
2023-09-03T04:40:00.000Z,86.237,84.55,88.7
2023-09-03T04:45:00.000Z,85.647,83.71,86.83
2023-09-03T04:50:00.000Z,86.007,83.94,89.92
2023-09-03T04:55:00.000Z,85.802,83.96,90.83
2023-09-03T05:00:00.000Z,85.935,84.26,89.67
2023-09-03T05:05:00.000Z,85.576,83.84,88.83
2023-09-03T05:10:00.000Z,85.932,84.12,88.08
2023-09-03T05:15:00.000Z,85.709,84.13,88.7
2023-09-03T03:20:00.000Z,86.259,84.94,90.28
2023-09-03T03:25:00.000Z,86.122,84.14,87.91
2023-09-03T03:30:00.000Z,86.16,83.69,90.05
2023-09-03T03:35:00.000Z,86.147,84.24,88.23
2023-09-03T03:40:00.000Z,86.319,84.37,88.78
2023-09-03T03:45:00.000Z,85.837,84.28,88.91
2023-09-03T03:50:00.000Z,85.967,83.44,87.66
2023-09-03T03:55:00.000Z,85.625,83.19,88.48
2023-09-03T04:00:00.000Z,85.761,84.35,89.57
2023-09-03T04:05:00.000Z,85.669,84.28,89.5
2023-09-03T04:10:00.000Z,85.648,84.05,88.6
2023-09-03T04:15:00.000Z,85.657,84.11,89.15
2023-09-03T02:20:00.000Z,86.251,85.14,89.97
2023-09-03T02:25:00.000Z,86.156,84.76,89.59
2023-09-03T02:30:00.000Z,86.268,83.47,90.25
2023-09-03T02:35:00.000Z,86.419,84.72,90.42
2023-09-03T02:40:00.000Z,86.379,84.22,90.72
2023-09-03T02:45:00.000Z,86.672,83.92,89.38
2023-09-03T02:50:00.000Z,86.085,84.46,90.68
2023-09-03T02:55:00.000Z,85.891,84.22,88.82
2023-09-03T03:00:00.000Z,85.953,83.72,89.25
2023-09-03T03:05:00.000Z,85.883,84.12,89.38
2023-09-03T03:10:00.000Z,85.909,84.58,90.31
2023-09-03T03:15:00.000Z,86.145,84.12,88.66
2023-09-03T01:20:00.000Z,85.703,84.12,89.61
2023-09-03T01:25:00.000Z,85.648,84.04,87.85
2023-09-03T01:30:00.000Z,86.042,84.57,89.58
2023-09-03T01:35:00.000Z,86.222,84.24,89.64
2023-09-03T01:40:00.000Z,86.136,84.24,89.19
2023-09-03T01:45:00.000Z,86.374,85.08,88.79
2023-09-03T01:50:00.000Z,86.32,84.97,89.07
2023-09-03T01:55:00.000Z,86.674,85.66,89.44
2023-09-03T02:00:00.000Z,86.125,85.28,87.39
2023-09-03T02:05:00.000Z,86.556,84.75,90.12
2023-09-03T02:10:00.000Z,86.282,85.08,89.64
2023-09-03T02:15:00.000Z,86.321,84.71,90.38
2023-09-03T00:20:00.000Z,85.226,83.63,88.6
2023-09-03T00:25:00.000Z,85.54,84.47,86.86
2023-09-03T00:30:00.000Z,85.397,83.87,88.74
2023-09-03T00:35:00.000Z,84.944,83.58,86.21
2023-09-03T00:40:00.000Z,85.751,83.61,88.63
2023-09-03T00:45:00.000Z,85.593,83.72,87.74
2023-09-03T00:50:00.000Z,85.528,83.91,88.98
2023-09-03T00:55:00.000Z,85.803,84.18,88.98
2023-09-03T01:00:00.000Z,85.772,83.56,88.86
2023-09-03T01:05:00.000Z,85.546,83.75,89.32
2023-09-03T01:10:00.000Z,85.528,83.82,88.05
2023-09-03T01:15:00.000Z,85.582,83.88,87.45
2023-09-02T23:20:00.000Z,84.993,83.95,88.31
2023-09-02T23:25:00.000Z,85.172,84.27,88.53
2023-09-02T23:30:00.000Z,85.787,84.24,89.16
2023-09-02T23:35:00.000Z,85.504,83.83,88.69
2023-09-02T23:40:00.000Z,85.532,83.76,89.88
2023-09-02T23:45:00.000Z,85.519,83.86,89.85
2023-09-02T23:50:00.000Z,85.38,84.05,89.71
2023-09-02T23:55:00.000Z,85.72,83.9,88.53
2023-09-03T00:00:00.000Z,86.008,84.26,89.64
2023-09-03T00:05:00.000Z,85.886,83.95,90.86
2023-09-03T00:10:00.000Z,85.766,84,88.07
2023-09-03T00:15:00.000Z,85.683,84.12,89.54
2023-09-02T22:20:00.000Z,85.619,83.94,88.89
2023-09-02T22:25:00.000Z,85.358,83.57,88.12
2023-09-02T22:30:00.000Z,85.597,84.04,88.64
2023-09-02T22:35:00.000Z,85.514,84.17,88.48
2023-09-02T22:40:00.000Z,85.673,84.39,89.02
2023-09-02T22:45:00.000Z,86.013,84.37,90.74
2023-09-02T22:50:00.000Z,86.176,84.71,90.06
2023-09-02T22:55:00.000Z,86.476,84.4,88.47
2023-09-02T23:00:00.000Z,86.217,84.03,89.79
2023-09-02T23:05:00.000Z,85.698,84.69,87.72
2023-09-02T23:10:00.000Z,85.739,84.13,87.41
2023-09-02T23:15:00.000Z,85.416,84.21,88.33
2023-09-02T21:20:00.000Z,85.043,83.7,88.89
2023-09-02T21:25:00.000Z,85.664,83.3,89.79
2023-09-02T21:30:00.000Z,85.486,83.83,88.73
2023-09-02T21:35:00.000Z,85.602,84.15,89.61
2023-09-02T21:40:00.000Z,85.427,83.14,89.53
2023-09-02T21:45:00.000Z,85.4,83.18,89.1
2023-09-02T21:50:00.000Z,85.732,84.3,87.87
2023-09-02T21:55:00.000Z,85.372,83.84,86.09
2023-09-02T22:00:00.000Z,85.143,83.74,89.01
2023-09-02T22:05:00.000Z,85.757,84.25,88.55
2023-09-02T22:10:00.000Z,85.221,83.39,89.19
2023-09-02T22:15:00.000Z,85.419,84.11,88.11
2023-09-02T20:20:00.000Z,85.608,83.51,88.89
2023-09-02T20:25:00.000Z,84.95,84.08,87.54
2023-09-02T20:30:00.000Z,84.591,83.05,85.47
2023-09-02T20:35:00.000Z,85.23,83.63,89.92
2023-09-02T20:40:00.000Z,85.095,83.69,88.7
2023-09-02T20:45:00.000Z,84.917,83.86,86.74
2023-09-02T20:50:00.000Z,84.936,83.59,90.03
2023-09-02T20:55:00.000Z,84.933,83.75,88.08
2023-09-02T21:00:00.000Z,85.143,83.65,89.06
2023-09-02T21:05:00.000Z,85.428,83.7,89.12
2023-09-02T21:10:00.000Z,85.129,83.72,89.26
2023-09-02T21:15:00.000Z,85.462,84.19,88.39
2023-09-02T19:20:00.000Z,84.97,82.52,88.56
2023-09-02T19:25:00.000Z,84.802,83.04,87.62
2023-09-02T19:30:00.000Z,85.362,83.59,88.9
2023-09-02T19:35:00.000Z,85.31,83.81,88.33
2023-09-02T19:40:00.000Z,84.972,83.17,88.69
2023-09-02T19:45:00.000Z,85.33,83.95,89.12
2023-09-02T19:50:00.000Z,85.333,83.91,88.42
2023-09-02T19:55:00.000Z,85.684,84.72,88.8
2023-09-02T20:00:00.000Z,85.639,83.68,89.78
2023-09-02T20:05:00.000Z,85.97,84.72,90.62
2023-09-02T20:10:00.000Z,85.686,82.97,89.01
2023-09-02T20:15:00.000Z,85.52,84.14,88.8
2023-09-02T18:20:00.000Z,84.72,82.89,88.72
2023-09-02T18:25:00.000Z,85.144,83.44,88.93
2023-09-02T18:30:00.000Z,84.967,83.3,88.44
2023-09-02T18:35:00.000Z,85.34,83.48,88.63
2023-09-02T18:40:00.000Z,84.968,83.18,86.89
2023-09-02T18:45:00.000Z,84.876,83.6,88.75
2023-09-02T18:50:00.000Z,85.083,81.91,87.51
2023-09-02T18:55:00.000Z,84.97,83.48,88.17
2023-09-02T19:00:00.000Z,84.472,83.24,85.46
2023-09-02T19:05:00.000Z,84.87,83.36,88.8
2023-09-02T19:10:00.000Z,85.189,83.38,89.47
2023-09-02T19:15:00.000Z,84.995,83.87,86.99
2023-09-02T17:20:00.000Z,85.056,83.59,86.79
2023-09-02T17:25:00.000Z,84.948,83.53,86.17
2023-09-02T17:30:00.000Z,85.213,83.46,89.31
2023-09-02T17:35:00.000Z,84.707,83.16,86.14
2023-09-02T17:40:00.000Z,84.788,83.64,87.42
2023-09-02T17:45:00.000Z,84.715,83.23,87.4
2023-09-02T17:50:00.000Z,84.709,82.24,88.09
2023-09-02T17:55:00.000Z,84.812,82.97,88.34
2023-09-02T18:00:00.000Z,84.963,83.54,86.86
2023-09-02T18:05:00.000Z,84.638,81.59,88.49
2023-09-02T18:10:00.000Z,85.086,83.64,88.1
2023-09-02T18:15:00.000Z,84.865,82.23,87.14
2023-09-02T16:20:00.000Z,84.734,83.52,87.84
2023-09-02T16:25:00.000Z,84.403,82.28,87.46
2023-09-02T16:30:00.000Z,84.338,82.8,87.5
2023-09-02T16:35:00.000Z,84.62,83.29,87.6
2023-09-02T16:40:00.000Z,84.915,83.34,88.51
2023-09-02T16:45:00.000Z,84.995,83.21,88.16
2023-09-02T16:50:00.000Z,84.669,83.08,88.46
2023-09-02T16:55:00.000Z,84.823,83.4,89.16
2023-09-02T17:00:00.000Z,84.699,82.59,87.74
2023-09-02T17:05:00.000Z,84.705,83.3,87.53
2023-09-02T17:10:00.000Z,84.423,83.03,88.21
2023-09-02T17:15:00.000Z,84.895,82.84,87.49
2023-09-02T15:20:00.000Z,86.35,85.2,89.49
2023-09-02T15:25:00.000Z,86.201,84.51,90.03
2023-09-02T15:30:00.000Z,85.419,83.53,88.25
2023-09-02T15:35:00.000Z,84.554,83.08,86.97
2023-09-02T15:40:00.000Z,84.593,83.35,85.91
2023-09-02T15:45:00.000Z,84.535,83.06,86.22
2023-09-02T15:50:00.000Z,84.94,83.65,88.5
2023-09-02T15:55:00.000Z,84.85,83.15,88.4
2023-09-02T16:00:00.000Z,84.609,82.91,88.6
2023-09-02T16:05:00.000Z,84.678,82.56,87.35
2023-09-02T16:10:00.000Z,84.66,82.57,88.56
2023-09-02T16:15:00.000Z,84.883,83.02,88.01
2023-09-02T14:20:00.000Z,84.619,83.69,87.93
2023-09-02T14:25:00.000Z,84.617,82.39,87.13
2023-09-02T14:30:00.000Z,84.696,83.37,88.32
2023-09-02T14:35:00.000Z,84.374,82.07,87.53
2023-09-02T14:40:00.000Z,84.532,82.19,87.76
2023-09-02T14:45:00.000Z,84.316,83.4,87.49
2023-09-02T14:50:00.000Z,84.432,82.77,88.39
2023-09-02T14:55:00.000Z,84.564,83.43,87.83
2023-09-02T15:00:00.000Z,84.758,83.58,88.44
2023-09-02T15:05:00.000Z,84.726,82.93,88.03
2023-09-02T15:10:00.000Z,85.831,84.41,90.63
2023-09-02T15:15:00.000Z,86.038,83.46,88.05
2023-09-02T13:20:00.000Z,84.683,82.42,88.43
2023-09-02T13:25:00.000Z,84.775,83.31,87.62
2023-09-02T13:30:00.000Z,84.738,82.73,88.37
2023-09-02T13:35:00.000Z,84.852,83.53,86.67
2023-09-02T13:40:00.000Z,84.991,83.59,89.11
2023-09-02T13:45:00.000Z,84.985,83.61,88.99
2023-09-02T13:50:00.000Z,84.835,83.28,86.85
2023-09-02T13:55:00.000Z,84.699,83.11,88.62
2023-09-02T14:00:00.000Z,84.814,83.16,86.49
2023-09-02T14:05:00.000Z,84.345,82.1,86.06
2023-09-02T14:10:00.000Z,84.76,83,89.12
2023-09-02T14:15:00.000Z,85.011,82.92,88.17
2023-09-02T12:20:00.000Z,84.716,83.5,89.26
2023-09-02T12:25:00.000Z,84.963,83.29,87.62
2023-09-02T12:30:00.000Z,85.071,83.34,88.31
2023-09-02T12:35:00.000Z,84.513,83.37,85.61
2023-09-02T12:40:00.000Z,84.993,84.09,88.99
2023-09-02T12:45:00.000Z,85.096,83.54,87.53
2023-09-02T12:50:00.000Z,84.696,83.25,86.85
2023-09-02T12:55:00.000Z,84.533,83.17,87.02
2023-09-02T13:00:00.000Z,85.035,83.57,88.98
2023-09-02T13:05:00.000Z,84.964,82.78,87.2
2023-09-02T13:10:00.000Z,84.852,83.53,89.09
2023-09-02T13:15:00.000Z,84.632,83.18,87.96
2023-09-02T11:20:00.000Z,84.392,82.36,87.86
2023-09-02T11:25:00.000Z,84.289,82.98,86.64
2023-09-02T11:30:00.000Z,84.407,82.69,88.06
2023-09-02T11:35:00.000Z,84.347,81.91,88.61
2023-09-02T11:40:00.000Z,84.701,83.38,87.91
2023-09-02T11:45:00.000Z,84.847,83.54,89.21
2023-09-02T11:50:00.000Z,84.331,82.63,87.06
2023-09-02T11:55:00.000Z,84.445,82.79,88.21
2023-09-02T12:00:00.000Z,84.663,82.68,88.33
2023-09-02T12:05:00.000Z,84.761,82.64,88.74
2023-09-02T12:10:00.000Z,84.427,82.25,87.22
2023-09-02T12:15:00.000Z,84.831,83.5,88.66
2023-09-02T10:20:00.000Z,84.463,82.62,88.23
2023-09-02T10:25:00.000Z,84.566,83.61,86.17
2023-09-02T10:30:00.000Z,84.437,82.85,88.64
2023-09-02T10:35:00.000Z,84.459,83,88.27
2023-09-02T10:40:00.000Z,85.605,82.63,92.84
2023-09-02T10:45:00.000Z,84.758,82.87,88.16
2023-09-02T10:50:00.000Z,85.178,83.23,87.99
2023-09-02T10:55:00.000Z,84.483,83.25,85.93
2023-09-02T11:00:00.000Z,85.409,83.1,90.59
2023-09-02T11:05:00.000Z,84.556,83.36,87.78
2023-09-02T11:10:00.000Z,83.899,83.17,84.56
2023-09-02T11:15:00.000Z,84.3,82.19,88.37
2023-09-02T09:20:00.000Z,84.618,83.48,88.52
2023-09-02T09:25:00.000Z,84.434,82.34,85.92
2023-09-02T09:30:00.000Z,84.953,83.42,87.3
2023-09-02T09:35:00.000Z,84.547,82.43,87.79
2023-09-02T09:40:00.000Z,85.014,83.4,87.61
2023-09-02T09:45:00.000Z,84.65,83.38,88.36
2023-09-02T09:50:00.000Z,84.561,83.25,86.96
2023-09-02T09:55:00.000Z,84.246,82.89,86.4
2023-09-02T10:00:00.000Z,85.008,83.85,88.04
2023-09-02T10:05:00.000Z,84.118,82.73,86.8
2023-09-02T10:10:00.000Z,84.29,82.26,86.91
2023-09-02T10:15:00.000Z,84.511,82.66,87.32
2023-09-02T08:20:00.000Z,85.325,83.72,89.61
2023-09-02T08:25:00.000Z,84.508,82.6,88.75
2023-09-02T08:30:00.000Z,84.059,82.54,85.03
2023-09-02T08:35:00.000Z,85.019,82.93,89.04
2023-09-02T08:40:00.000Z,84.643,83.47,88.52
2023-09-02T08:45:00.000Z,84.494,83.43,86.29
2023-09-02T08:50:00.000Z,84.526,82.98,87.71
2023-09-02T08:55:00.000Z,84.749,83.13,86.76
2023-09-02T09:00:00.000Z,84.504,83.04,86.86
2023-09-02T09:05:00.000Z,84.529,83.22,88.89
2023-09-02T09:10:00.000Z,84.78,83.54,86.5
2023-09-02T09:15:00.000Z,84.581,83.31,88.34
2023-09-02T07:20:00.000Z,84.698,83.37,88.74
2023-09-02T07:25:00.000Z,84.63,83.26,87.72
2023-09-02T07:30:00.000Z,84.645,82.83,89.8
2023-09-02T07:35:00.000Z,84.734,82.97,87.58
2023-09-02T07:40:00.000Z,84.891,83.4,88.18
2023-09-02T07:45:00.000Z,85.014,82.51,89.74
2023-09-02T07:50:00.000Z,84.935,83.8,87.79
2023-09-02T07:55:00.000Z,84.754,83.18,86.41
2023-09-02T08:00:00.000Z,85.172,83.51,88.84
2023-09-02T08:05:00.000Z,84.745,82.78,87.58
2023-09-02T08:10:00.000Z,84.739,83.03,87.19
2023-09-02T08:15:00.000Z,84.922,81.62,88.79
2023-09-02T06:20:00.000Z,84.311,82.26,88.51
2023-09-02T06:25:00.000Z,84.544,83.34,87.4
2023-09-02T06:30:00.000Z,84.547,83.17,87.77
2023-09-02T06:35:00.000Z,84.598,82.92,87.48
2023-09-02T06:40:00.000Z,84.547,82.95,88.83
2023-09-02T06:45:00.000Z,84.823,83.4,87.7
2023-09-02T06:50:00.000Z,84.811,83.09,87.31
2023-09-02T06:55:00.000Z,84.868,83.34,87.09
2023-09-02T07:00:00.000Z,85.002,82.88,88.31
2023-09-02T07:05:00.000Z,84.195,81.96,86.07
2023-09-02T07:10:00.000Z,84.412,82.9,87.72
2023-09-02T07:15:00.000Z,84.19,82.09,86.48
2023-09-02T05:20:00.000Z,84.715,82.49,86.28
2023-09-02T05:25:00.000Z,84.674,83.5,87.64
2023-09-02T05:30:00.000Z,84.843,83.28,86.51
2023-09-02T05:35:00.000Z,84.612,83,87.18
2023-09-02T05:40:00.000Z,84.218,83.29,85.77
2023-09-02T05:45:00.000Z,84.799,83.3,86.77
2023-09-02T05:50:00.000Z,84.537,82.29,87.61
2023-09-02T05:55:00.000Z,84.479,82.44,87.77
2023-09-02T06:00:00.000Z,84.458,83.29,88.57
2023-09-02T06:05:00.000Z,84.334,82.62,85.96
2023-09-02T06:10:00.000Z,84.331,82.67,88.73
2023-09-02T06:15:00.000Z,84.397,82.46,88.55
2023-09-02T04:20:00.000Z,85.283,83.43,89.58
2023-09-02T04:25:00.000Z,85.088,84.09,86.78
2023-09-02T04:30:00.000Z,84.921,83.47,87.47
2023-09-02T04:35:00.000Z,84.802,81.9,88
2023-09-02T04:40:00.000Z,84.662,82.62,88.94
2023-09-02T04:45:00.000Z,84.621,83.02,86.73
2023-09-02T04:50:00.000Z,84.676,82.82,88.86
2023-09-02T04:55:00.000Z,84.48,82.84,86.24
2023-09-02T05:00:00.000Z,84.734,83.01,87.97
2023-09-02T05:05:00.000Z,85.055,83.26,88.81
2023-09-02T05:10:00.000Z,84.58,82.26,88.22
2023-09-02T05:15:00.000Z,84.333,82.44,87.1
2023-09-02T03:20:00.000Z,84.476,81.83,88.95
2023-09-02T03:25:00.000Z,84.626,82.57,88.7
2023-09-02T03:30:00.000Z,85.008,83.27,89.05
2023-09-02T03:35:00.000Z,84.523,82.94,88.36
2023-09-02T03:40:00.000Z,84.624,81.67,89
2023-09-02T03:45:00.000Z,84.823,82.51,86.66
2023-09-02T03:50:00.000Z,84.552,81.93,88.25
2023-09-02T03:55:00.000Z,84.118,82.68,87.29
2023-09-02T04:00:00.000Z,84.364,82.33,88.4
2023-09-02T04:05:00.000Z,84.133,82.76,86.32
2023-09-02T04:10:00.000Z,84.691,83.2,87.39
2023-09-02T04:15:00.000Z,84.341,82.74,86.43
2023-09-02T02:20:00.000Z,84.395,82.37,88.94
2023-09-02T02:25:00.000Z,84.614,82.65,88.43
2023-09-02T02:30:00.000Z,84.444,82.84,88.28
2023-09-02T02:35:00.000Z,84.252,82.71,88.29
2023-09-02T02:40:00.000Z,83.889,82.6,84.93
2023-09-02T02:45:00.000Z,84.479,83.31,88.55
2023-09-02T02:50:00.000Z,84.66,83.16,88.24
2023-09-02T02:55:00.000Z,84.324,82.26,87.92
2023-09-02T03:00:00.000Z,84.698,83.26,88.15
2023-09-02T03:05:00.000Z,84.799,82.93,88.45
2023-09-02T03:10:00.000Z,84.68,82.49,89.1
2023-09-02T03:15:00.000Z,84.752,82.91,87.07
2023-09-02T01:20:00.000Z,84.638,82.39,88.4
2023-09-02T01:25:00.000Z,84.469,82.22,86.15
2023-09-02T01:30:00.000Z,84.514,82.83,88.77
2023-09-02T01:35:00.000Z,84.608,81.95,87.27
2023-09-02T01:40:00.000Z,84.066,82.23,87.03
2023-09-02T01:45:00.000Z,84.194,82.53,88.07
2023-09-02T01:50:00.000Z,84.153,82.26,86.42
2023-09-02T01:55:00.000Z,84.385,82.81,86.55
2023-09-02T02:00:00.000Z,84.542,82.45,87.83
2023-09-02T02:05:00.000Z,84.555,83.21,88.49
2023-09-02T02:10:00.000Z,84.311,82.97,87.31
2023-09-02T02:15:00.000Z,84.175,80.92,87.27
2023-09-02T00:20:00.000Z,83.579,81.37,87.63
2023-09-02T00:25:00.000Z,83.982,81.61,87.88
2023-09-02T00:30:00.000Z,83.804,82.21,87.66
2023-09-02T00:35:00.000Z,83.947,82.36,87.83
2023-09-02T00:40:00.000Z,84.926,83.2,88
2023-09-02T00:45:00.000Z,84.297,82.51,86.85
2023-09-02T00:50:00.000Z,84.618,82.67,87.82
2023-09-02T00:55:00.000Z,84.211,82.03,86.75
2023-09-02T01:00:00.000Z,84.427,82.66,87.62
2023-09-02T01:05:00.000Z,83.647,82.46,84.99
2023-09-02T01:10:00.000Z,84.249,83.06,86.84
2023-09-02T01:15:00.000Z,84.338,82.81,88.85
2023-09-01T23:20:00.000Z,83.732,82.2,86.08
2023-09-01T23:25:00.000Z,83.855,81.42,88.58
2023-09-01T23:30:00.000Z,85.292,82.8,94.69
2023-09-01T23:35:00.000Z,83.558,82.24,85.97
2023-09-01T23:40:00.000Z,83.708,82.27,85.2
2023-09-01T23:45:00.000Z,83.963,81.81,87.3
2023-09-01T23:50:00.000Z,84.028,82.63,86.43
2023-09-01T23:55:00.000Z,83.749,81.84,85.92
2023-09-02T00:00:00.000Z,84.032,82.4,87.54
2023-09-02T00:05:00.000Z,84.035,82.49,88.58
2023-09-02T00:10:00.000Z,83.667,81.85,87.92
2023-09-02T00:15:00.000Z,84.248,81.97,87.41
2023-09-01T22:20:00.000Z,84.105,82.87,88.06
2023-09-01T22:25:00.000Z,84.522,82.39,87.84
2023-09-01T22:30:00.000Z,84.225,82.69,87.35
2023-09-01T22:35:00.000Z,83.855,82.21,87.7
2023-09-01T22:40:00.000Z,83.816,82.25,86.48
2023-09-01T22:45:00.000Z,84.267,82.19,88.97
2023-09-01T22:50:00.000Z,83.54,82.33,86.31
2023-09-01T22:55:00.000Z,83.941,81.6,89.06
2023-09-01T23:00:00.000Z,83.899,82.5,87.18
2023-09-01T23:05:00.000Z,83.856,82.23,87.19
2023-09-01T23:10:00.000Z,83.804,82.6,88.01
2023-09-01T23:15:00.000Z,84.053,82.36,88.57
2023-09-01T21:20:00.000Z,84.285,82.49,87.79
2023-09-01T21:25:00.000Z,84.007,82.68,86.77
2023-09-01T21:30:00.000Z,83.997,82.87,86.9
2023-09-01T21:35:00.000Z,84.218,81.92,86.56
2023-09-01T21:40:00.000Z,84.518,82.95,86.62
2023-09-01T21:45:00.000Z,84.031,82.11,88.48
2023-09-01T21:50:00.000Z,84.297,82.74,86.86
2023-09-01T21:55:00.000Z,84.507,82.97,88.93
2023-09-01T22:00:00.000Z,84.408,82.47,87.47
2023-09-01T22:05:00.000Z,84.417,82.17,87.37
2023-09-01T22:10:00.000Z,84.639,82.71,88.68
2023-09-01T22:15:00.000Z,84.242,81.72,85.49
2023-09-01T20:20:00.000Z,84.38,82.39,87.98
2023-09-01T20:25:00.000Z,84.603,81.93,86.7
2023-09-01T20:30:00.000Z,84.397,82.84,87.7
2023-09-01T20:35:00.000Z,84.424,82.39,87.26
2023-09-01T20:40:00.000Z,83.979,82.41,86.9
2023-09-01T20:45:00.000Z,84.005,82.43,86.96
2023-09-01T20:50:00.000Z,83.739,82.45,85.37
2023-09-01T20:55:00.000Z,84.054,82.87,86.36
2023-09-01T21:00:00.000Z,84.225,82.58,87.88
2023-09-01T21:05:00.000Z,83.969,82.6,86.99
2023-09-01T21:10:00.000Z,83.886,81.77,86.41
2023-09-01T21:15:00.000Z,84.143,82.6,87.43
2023-09-01T19:20:00.000Z,84.302,82.76,88.05
2023-09-01T19:25:00.000Z,83.835,82.91,84.65
2023-09-01T19:30:00.000Z,84.237,82.98,86.67
2023-09-01T19:35:00.000Z,84.145,82,87.21
2023-09-01T19:40:00.000Z,84.05,81.3,87.21
2023-09-01T19:45:00.000Z,84.425,82.88,87.53
2023-09-01T19:50:00.000Z,84.025,82.39,87.32
2023-09-01T19:55:00.000Z,83.832,82.16,87.64
2023-09-01T20:00:00.000Z,84.426,81.8,87.76
2023-09-01T20:05:00.000Z,84.203,82.53,87.71
2023-09-01T20:10:00.000Z,83.986,82.04,88.54
2023-09-01T20:15:00.000Z,84.124,82.84,86.61
2023-09-01T18:20:00.000Z,83.749,82.3,86.63
2023-09-01T18:25:00.000Z,83.547,81.54,85.53
2023-09-01T18:30:00.000Z,84.177,82.07,88.35
2023-09-01T18:35:00.000Z,83.479,82.44,85.49
2023-09-01T18:40:00.000Z,83.534,82.03,85.43
2023-09-01T18:45:00.000Z,83.73,82.26,87.02
2023-09-01T18:50:00.000Z,83.832,82.73,86.77
2023-09-01T18:55:00.000Z,83.634,81.27,86.23
2023-09-01T19:00:00.000Z,84.222,82.9,87.16
2023-09-01T19:05:00.000Z,84.112,82.51,87.03
2023-09-01T19:10:00.000Z,84.119,82.45,86.92
2023-09-01T19:15:00.000Z,84.109,82.48,87.17
2023-09-01T17:20:00.000Z,83.948,82.51,87.25
2023-09-01T17:25:00.000Z,83.987,81.9,88.05
2023-09-01T17:30:00.000Z,83.979,81.56,88.12
2023-09-01T17:35:00.000Z,84.214,82.34,87.16
2023-09-01T17:40:00.000Z,83.76,81.14,87.17
2023-09-01T17:45:00.000Z,83.835,82.17,88.64
2023-09-01T17:50:00.000Z,83.422,81.91,86.52
2023-09-01T17:55:00.000Z,83.13,81.91,84.1
2023-09-01T18:00:00.000Z,83.852,82.54,87.51
2023-09-01T18:05:00.000Z,83.432,81.18,85.61
2023-09-01T18:10:00.000Z,83.772,81.51,87.36
2023-09-01T18:15:00.000Z,83.977,82.73,86.25
2023-09-01T16:20:00.000Z,83.289,81.92,85.37
2023-09-01T16:25:00.000Z,83.598,82.42,86.49
2023-09-01T16:30:00.000Z,83.425,82.2,84.8
2023-09-01T16:35:00.000Z,83.799,81.87,86.22
2023-09-01T16:40:00.000Z,83.639,82.53,85.97
2023-09-01T16:45:00.000Z,84.158,82.41,88.86
2023-09-01T16:50:00.000Z,84.004,82.37,86.66
2023-09-01T16:55:00.000Z,83.526,81.81,87.8
2023-09-01T17:00:00.000Z,83.696,82.19,86.77
2023-09-01T17:05:00.000Z,83.747,82.22,87.03
2023-09-01T17:10:00.000Z,83.731,81.79,87.82
2023-09-01T17:15:00.000Z,84.037,82.44,85.93
2023-09-01T15:20:00.000Z,83.79,82.08,87.1
2023-09-01T15:25:00.000Z,83.363,81.74,88.02
2023-09-01T15:30:00.000Z,83.721,82.3,86.3
2023-09-01T15:35:00.000Z,83.54,81.83,86.94
2023-09-01T15:40:00.000Z,83.508,80.95,88.18
2023-09-01T15:45:00.000Z,83.939,82.61,87.8
2023-09-01T15:50:00.000Z,83.778,82.43,87.49
2023-09-01T15:55:00.000Z,83.875,82.07,87.03
2023-09-01T16:00:00.000Z,83.8,82.29,87.55
2023-09-01T16:05:00.000Z,83.795,82.67,88.02
2023-09-01T16:10:00.000Z,83.367,82.02,87.08
2023-09-01T16:15:00.000Z,83.77,82.47,87.29
2023-09-01T14:20:00.000Z,86.538,82.56,97.71
2023-09-01T14:25:00.000Z,85.915,82.1,98.07
2023-09-01T14:30:00.000Z,86.848,81.25,97.94
2023-09-01T14:35:00.000Z,84.138,82.73,86.38
2023-09-01T14:40:00.000Z,84.168,82.28,89.57
2023-09-01T14:45:00.000Z,84.325,83.13,87.26
2023-09-01T14:50:00.000Z,83.829,82.07,85.61
2023-09-01T14:55:00.000Z,83.982,82.13,87.76
2023-09-01T15:00:00.000Z,83.346,82.21,84.67
2023-09-01T15:05:00.000Z,83.617,82.26,86.05
2023-09-01T15:10:00.000Z,83.596,81.26,86.88
2023-09-01T15:15:00.000Z,83.553,82.21,86.09
2023-09-01T13:20:00.000Z,85.745,82.41,97.32
2023-09-01T13:25:00.000Z,85.547,80.71,98.03
2023-09-01T13:30:00.000Z,85.761,82.27,98.03
2023-09-01T13:35:00.000Z,85.388,81.62,97.33
2023-09-01T13:40:00.000Z,84.898,82.36,98.47
2023-09-01T13:45:00.000Z,84.001,81.72,90.82
2023-09-01T13:50:00.000Z,86.169,82.1,98.17
2023-09-01T13:55:00.000Z,85.84,81.95,98.11
2023-09-01T14:00:00.000Z,86.189,83.06,98.1
2023-09-01T14:05:00.000Z,85.964,82.14,96.22
2023-09-01T14:10:00.000Z,86.552,82.74,98.15
2023-09-01T14:15:00.000Z,84.597,82.45,87.83
2023-09-01T12:20:00.000Z,85.35,81.12,97.47
2023-09-01T12:25:00.000Z,85.477,81.47,98.22
2023-09-01T12:30:00.000Z,85.571,82.49,97.76
2023-09-01T12:35:00.000Z,84.162,81.82,91.51
2023-09-01T12:40:00.000Z,85.014,81.65,97.28
